Phrase	Grammar	Transcription	Translation	Notes
hem X hem de Y			both X and Y	
henüz (değil)	adv.		not yet	
hiç kimse	n.		nobody	
-dan dolayı			because of, due to	
hapisane	n.		prison	
yumurta	n.		egg	
elma	n.		apple	
kahve	n.		coffee	
kadın	n.		woman	
pilav	n.		rice	
köpek	n.		dog	
bisiklet	n.		bicycle	
kalem	n.		pen	
balık	n.		fısh	
uyumak	v.		to sleep	
yüzmek	v.		to swim	
pişirmek	v.		to cook	
yazmak	v.		to write	
kırmızı	adj.		red	
gökyüzü	n.		sky	
ağaç	n.		tree	
doktor	n.		doctor	
öğretmen	n.		teacher	
polis memuru	n.		police officer	
öğrenci	n.		student	
Sizin neyiniz var?			What do you have?	
cep telefonu	n.		cell phone	
telefon	n.		telephone	
sandalye	n.		chair	
kâse	n.		bowl	
tabak	n.		plate	
gömlek	n.		men's shirt, blouse	
palto	n.		man's coat	
elbise	n.		dress	
etek	n.		skirt	
pantolon	n.		pants	
tişört	n.		t-shirt	
sandviç	n.		sandwich	
giymek	v.		to wear (clothes)	
satın almak	v.		to buy	
koca	n.		husband	
karı	n.		wife	
kız kardeş	n.		sister	
erkek kardeş	n.		brother	
arkadaş	n.		friend	
Kaç yaşındasın?			How old are you?	
televizyon	n.		television	
radyo	n.		radio	
bilgisayar	n.		computer	
masaüstü bilgisayar	n.		desktop computer	
dizüstü bilgisayar	n.		laptop computer	
-in üstünde			on top of -	
-in altında			underneath -	
pencere	n.		window	
lavabo	n.		sink	
banyo	n.		bathroom	
yatak odası	n.		bedroom	
tuvalet	n.		toilet, restroom	
nine	n.		grandmother	
dede	n.		grandfather	
-i kucaklamak	v.		to hug	
öpmek	v.		to kiss	
(ayakta) durmak	v.		to be standing up	
Amerikalı	adj.		American	
Türk	adj.		Turkish	
Mısırlı	adj.		Egyptian	
Fransız	adj.		French	
Çinli	adj.		Chinese	
Nerelisiniz?			Where are you from?	
Hoşçakal(ın).			Goodbye.	
Memnun oldum.			Nice to meet you.	
Güle güle.			Goodbye.	
kemer	n.		belt	
çorap	n.		sock	
mor	adj.		purple	
gri	adj.		gray	
kısa boylu	adj.		short (height)	
uzun boylu	adj.		tall	
pembe	adj.		pink	
sarı saçlı	adj.		blond	
kahverengi saçlı	adj.		brunette	
kızıl saçlı	adj.		red-haired	
kot pantalon	n.		jeans	
renk	n.		color	
sıcaklamak	v.		to be hot	
iyi	adj.		good, well	
okul	n.		school	
gece	n.		night	
akşam	n.		evening	
öğleden sonra	n.		afternoon	
şimdi	adv.		now	
kahvaltı	n.		breakfast	
kahvaltı yapmak	v.		to have breakfast	
ilkbaharda	adv.		in the springtime	
sabahları	adv.		in the mornings, every morning	
akşamları	adv.		in the evenings, every evening	
geceleri	adv.		at night, every night	
öğleden sonraları	adv.		in the afternoons	
kafe	n.		cafe, cage	
dışarıda	adv.		outside	
içeride	adv.		inside	
yirmi			20	
kırk			40	
altmış			60	
seksen			80	
doksan			90	
yüz	n.		100, face, surface	
-a gerek	adj.		needed by -	
bant	n.		tape	
ahşap	n.		wood	
kahraman	n.		hero	
kansız	adj.		anemic, spineless	
düşünmek	v.		to think about, to consider stg.	
sanmak	v.		to suppose, to imagine, to think	
ayak parmağı	n.		toe	
ayı	n.		bear	
-a ait	adj.		belonging to -	
güç	adj.		difficult	
gün	n.		day	
Rus	adj.		Russian	
-i tatmak	v.		to taste stg.	
-i koklamak	v.		to smell stg.	
Kiminle?			With whom?	
Hoş geldin(iz).			Welcome.	
Hoş bulduk.			Glad to be here.	
tat	n.		taste, flavor	
Bunun tadı güzel.			This tastes good.	
mevsim	n.		season	
hayvan	n.		animal	
Türkçe	n.		Turkish language	
Çince	n.		Chinese language	
İngilizce	n.		English language	
Arapça	n.		Arabic language	
Japon	adj.		Japanese	
Avustralyalı	adj.		Australian	
Affedersiniz.			Excuse me.	
öğretmek	v.		to teach	
-a öğretmek	v.		to teach to so.	
öğrenmek	v.		to learn	
Söz mü?			Do you promise?	
Söz.			I promise.	
Bu mümküm değil.			This can't be.<div>This is not acceptable.</div>	
memnu	adj.		taboo	
özet	n.		summary	
yalan söylemek	v.		to lie	
Erken döndüm.			I came back early.	
Gerek yok.			There's no need.<div>It's not necessary.</div>	
Bu değişmeyecek.			This isn't going to change.	
harika	adj.		wonderful	
<span style=" font-style: normal; font-weight: normal;">-i sabırsızlıkla beklemek</span>	v.		to look forward to	
Beğendin mi?			Do you like it?	
Buyrun.			Go ahead.	
bahçe	n.		garden	
Bence de.			I think so too.	
demek	v.		to say	
sadece	adj.		only	
Defol!			Go away!<div>Fuck off!</div>	
haklı	adj.		right, just	
Başka bir şey ister misiniz?			Would you like anything else?	
Efendim?			Hello?	
İznim yok.			I don't have permission.	
dergi	n.		magazine, journal	
Çıkalım mı?			Shall we go?	
Saçmalama.			Don't talk nonsense.	
-i uyandırmak	v.		to wake so. up	
kuru	adj.		dry	
ıslak	adj.		wet	
çünkü			because	
Neden?			Why?	
diş fırçası	n.		toothbrush	
diş macunu	n.		toothpaste	
saç fırçası	n.		hairbrush	
sabun	n.		soap	
yastık	n.		pillow	
battaniye	n.		blanket	
saç tarımak	v.		to brush hair	
teftiş etmek	v.		to inspect	
ıstırap	n.		suffering	
pankart	n.		banner, placard	
gösteri	n.		show, performance, protest	
gösterici	n.		protestor	
İstiklal Marşı	n.		Turkish national anthem	
baş müsteşar	n.		DCM	
büyükelçilik	n.		embassy	
emeklilik	n.		retirement	
tasar	n.		design, plan, project	
tablo	n.		chart, board, painting	
-a yol açmak	v.		to cause	
karşı karşıya gelmek	v.		to come face to face	
belirtmek	v.		to state, to indicate	
kaydetmek	v.		to record	
yaralanmak	v.		to be wounded	
X tarafından yapılmak	v.		to be done by X	
siyaset yönetimi	n.		political management	
seçim	n.		election	
Dışişleri Bakanlığı	n.		State Department	
kampanya	n.		campaign	
kültür ataşesi	n.		cultural attache	
bağlantı	n.		link, connection	
görsel	adj.		visual	
bıçak	n.		knife	
möble	n.		furniture	
göl	n.		lake	
köy	n.		village	
ticaret	n.		commerce, trade	
hac	n.		pilgrimage	
jambon	n.		ham	
jeton	n.		token	
jüri	n.		jury	
jeolog	n.		geologist	
jeneratör	n.		generator	
adres	n.		address	
yavru	n.		baby (animal)	
rica	n.		request	
rapor	n.		report	
ruh	n.		soul	
iğne	n.		needle	
teğmen	n.		lieutenant	
lamba	n.		lamp	
plaj	n.		beach	
konferans	n.		conference	
kafeterya	n.		cafeteria	
lise	n.		high school	
seminer	n.		seminar	
ızgara	adj.		grilled	
rahat	adj.		comfortable	
belli	adj.		obvious, clear	
dikkat	n.		attention, caution	
sarmak	v.		to wrap	
örmek	v.		to knit	
bağlamak	v.		to tie, to attribute	
konsolosluk	n.		consulate	
bale	n.		ballet	
milyar	n.		billion	
sinema	n.		cinema	
piknik	n.		picnic	
salata	n.		salad	
spor	n.		sport	
Batı	n.		West	
Doğu	n.		East	
konuşma	n.		speech	
tiyatro	n.		theater	
direk	adv.		directly	
ilk	adj.		first	
Ya siz?			And you?	
patlama	n.		explosion, blast	
araç	n.		vehicle	
yolun	n.		road	
şerit	n.		lane, strip	
canlı bomba	n.		suicide bombing	
tetkik hakimi	n.		magistrate, investigating judge	
arsa	n.		plot, land, estate	
park etmek	v.		to park	
-a başvurmak	v.		to apply for, to resort to	
gündeme gelmek	v.		to come up, to become an issue	
-a davranmak	v.		to treat so.	
güvenlik	n.		security, safety	
anayasa	n.		constitution	
şeritli	adj.		taped, striped	
yetkili	adj.		authorized, official	
aşkın	adj.		exceeding	
dosya	n.		file, dossier	
ardından	adv.		after, following	
kilise	n.		church	
tayin	n.		assignment, post	
sektör	n.		section, cone	
azlık	n.		shortage, deficit	
kıtlık	n.		shortage, deficit	
insan kaynakları	n.		human resources	
zeytin yağı	n.		olive oil	
felç	n.		stroke	
kalp krizi	n.		heart attack	
gas deposu	n.		gas tank	
Paskalya	n.		Easter	
anket yapmak	v.		to poll	
kurtulmak	v.		to be rescued	
taciz etmek	v.		to abuse	
İlk olarak...			First of all...	
İkinci olarak...			Secondly...	
özgün	adj.		unique	
benzersiz	adj.		unique	
Aynı tas, aynı hamam.			Same old, same old.	
Burada olan, burada kalır.			What happens here, stays here.	
bir taşla iki kuş vurmak	v.		to kill two birds with one stone	
aksatmak	v.		to hinder	
içermek	v.		to contain	
yanıtlamak	v.		to answer	
tartışmak	v.		to discuss, to argue	
böcek ilacı	n.		pesticide	
narenciye	n.		citrus fruit	
beden	n.		body	
vücut	n.		body	
askeri üs	n.		military base	
coşku	n.		enthusiasm	
faydalı	adj.		useful	
gayret etmek	v.		to make an effort	
ağırlık çalışmak	v.		to lift weights	
boş vermek	v.		to disregard, to not bother with	
mutfak robutu	n.		food processor	
yuvarlak köfte	n.		meatball	
sözleşme	n.		contract	
hizler	n.		senses	
ikiz	n.		twin	
koruma	n.		protection, bodyguard	
keskin	adj.		sharp	
-a benzer	adj.		similar to	
fütursuz	adj.		indifferent	
yatırımcı	n.		investor	
sırasında	adv.		during	
destek	n.		support, assistance	
devirme	n.		overthrow, upset	
isyancı	n.		rebel	
malzeme	n.		material, supply, ingredient, stuff	
gıda yardımı	n.		food aid	
gelinlik elbisesi	n.		wedding dress	
oyuncak	n.		toy	
koşu bantı	n.		treadmill	
iade etmek	v.		to return stg., to extradite	
yürüyüş yapmak	v.		to go for a walk	
silahlı	adj.		armed	
tıbbi	adj.		medical	
akıcı	adj.		fluent	
muhakak	adv.		certainly	
Bu kadar.			That's it.	
Sıhhatler olsun.			Nice haircut.	
ders kaynatmak	v.		to get chatty, to waste time&nbsp;(lit. to boil the class)	
kapsamak	v.		to cover, to be about	
Kendime notum.			Note to self.	
teftişçi	n.		inspector	
müfettiş	n.		inspector	
kayıp	n.		loss	
her iki			both	
tam olarak	adv.		exactly	
çöpe atmak	v.		to throw away	
ümit etmek	v.		to hope	
bisiklete binmek	v.		to ride a bike	
-a haber vermek	v.		to inform	
inkar etmek	v.		to disavow	
yalanlamak	v.		to disavow	
iddia etmek	v.		to claim	
mahkum etmek	v.		to convict, to sentence	
ispat etmek	v.		to prove	
sızmak	v.		to leak	
-i ... -dan sorumlu tutmak	v.		to hold so. responsible for stg.	
-dan uzak durmak	v.		to stay away from	
tahliye etmek	v.		to evacuate, to release	
duymak	v.		to hear, to feel	
kolaylaşmak	v.		to get easier	
zorlaşmak	v.		to get difficult	
devletleştirmek	v.		to nationalize	
özelleştirmek	v.		to privatize	
aşağılamak	v.		to insult	
hapşırmak	v.		to sneeze	
-a hitap etmek	v.		to address, to speak to	
-a yanaştırmak	v.		to come alongside	
iptal etmek	v.		to cancel	
-a uğramak	v.		to drop in on, to come over, to encounter	
uğraşmak	v.		to work hard	
kaldırmak	v.		to lift, to carry, to endure	
açılış	n.		opening, inauguration	
kraliçe	n.		queen	
üretim	n.		production	
başkonsolosluk	n.		consulate general	
cennet	n.		paradise, heaven	
nezaket	n.		courtesy	
gezi	n.		trip	
köle	n.		slave	
girişim	n.		initiative, enterprise, attempt	
toplama	n.		gathering	
atalar	n.		ancestry	
yat	n.		yacht	
tekne	n.		boat	
koy	n.		bay	
Meksika Körfezi	n.		Gulf of Mexico	
sızıntı	n.		spill	
petrol sızıntısı	n.		oil spill	
basın mensubu	n.		member of the press	
Genel Kurulu	n.		General Assembly	
altın	n.		gold	
bronz	n.		bronze	
kapanış töreni	n.		closing ceremony	
Olimpiyat Oyunları	n.		Olympic Games	
madalya	n.		medal	
ikincilik	n.		second place	
Beyaz Saray	n.		White House	
dostluk	n.		friendship	
konuk	n.		guest	
temas	n.		contact, liaison	
ziyaret	n.		visit	
tören	n.		ceremony	
ticari ilişkiler	n.		trade relations	
mozole	n.		mausoleum	
çelenk	n.		wreath	
belediye	n.		municipality	
şube	n.		branch	
cahillik	n.		ignorance	
posta ücreti	n.		postage	
okur yazarlık	n.		literacy	
okumamışlık	n.		illiteracy	
okul gereçleri	n.		school supplies	
kuyruk	n.		tail	
arı	n.		bee	
hakim	n.		judge, justice	
cins	n.		breed	
elektrik süpürgesi	n.		vacuum cleaner	
Adalet Bakanlığı	n.		Justice Department	
soruşturma	n.		investigation	
aileiçi şiddet	n.		domestic violence	
töre	n.		custom, common law	
ayırımcılık	n.		discrimination	
fen dersi	n.		science class	
yazılım	n.		software	
uçurum	n.		cliff, abyss, gap	
çocukluk	n.		childhood	
yaşıt	n.		peer, equal	
bunama	n.		senility	
zihin	n.		mind, memory	
ekip	n.		team	
hücre	n.		cell	
beyin hücreleri	n.		brain cells	
sağlık sorunları	n.		health problems	
ilişkiler	n.		relations	
çarpışma	n.		collision, impact	
özerklik	n.		sovereignty, home rule	
Şam			Damascus	
Kıbrıs			Cyprus	
delil	n.		proof	
insansız hava saldırısı	n.		drone strike	
etkinlik	n.		activity, action	
komutan	n.		commander	
uzak bölge	n.		remote region	
El Kaide	n.		Al Qaeda	
transparanlık	n.		transparency	
takvim	n.		calendar	
golf satası	n.		golf course	
yokuş	n.		hill	
kaza	n.		accident	
kaldırım	n.		sidewalk	
harcama	n.		expenditure	
Türkiye Büyük Millet Meclisi	n.		Turkish Grand National Assembly	
bir süre yapmak	v.		to do for a while	
davranmak	v.		to act, to behave	
ajan	n.		spy	
mide	n.		stomach	
havaalanı	n.		airport	
kanun	n.		law, legislation	
dilek	n.		wish, request	
tüfek	n.		gun (rifle)	
destekçi	n.		supporter	
otoyol	n.		highway	
hasar	n.		damage	
özel okulu	n.		private school	
acemi	adj.		inexperienced	
deneyimsiz	adj.		inexperienced	
döviz kuru oranı	n.		exchange rate	
anlayış	n.		understanding	
siyasetçi	n.		policymaker, political scientist	
fedakarlık	n.		devotion, self-sacrifice	
sıkça	adv.		often	
yoksulluk	n.		poverty	
-a neden olmak	v.		to cause	
-i karşılamak	v.		to greet, to welcome, to go to meet so.	
dikkat çekmek	v.		to attract attention	
-a önderlik etmek	v.		to lead	
nutuk çekmek	v.		to give a speech, to orate	
cevap vermek	v.		to answer	
kalite	n.		quality	
vakıf	n.		charity, foundation, trust	
yeşil para	n.		money sent by Turks/Muslims from outside the country	
imparatorluk	n.		empire	
kara para aklama	n.		money laundering	
uzaklık	n.		distance	
mesafe	n.		distance	
lastik	n.		rubber, tire	
Latince	n.		Latin language	
bordo bereliler	n.		Red Berets (Turkish special forces)	
hamur	n.		dough	
eşit haklar	n.		equal rights	
Senato	n.		Senate	
kadın hakları	n.		women's rights	
Kongre üyesi	n.		member of Congress	
kurul başkanı	n.		committee chair	
cinsiyet rolleri	n.		gender roles	
zanlı	n.		culprit, suspect	
düşünce	n.		opinion	
Maliye Bakanı	n.		Finance Minister	
sahtecilik	n.		fraud	
sahtekarlık	n.		fraud	
masumluk	n.		innocence	
açıklık	n.		openness, transparency	
şeffaflık	n.		transparency	
tesadüf	n.		coincidence	
demiryolu	n.		railroad	
gözlemci	n.		observer, watchdog	
beklenti	n.		expectation	
sokak telefon	n.		pay phone	
şafak	n.		dawn, dusk	
Ürdün	n.		Jordan	
Suriye	n.		Syria	
İngiltere	n.		England	
Mısır	n.		Egypt	
Birleşik Arap Emirlikleri	n.		United Arab Emirates	
Katar	n.		Qatar	
Suudi Arabistan	n.		Saudi Arabia	
Fransa	n.		France	
Almanya	n.		Germany	
yapıştırmak	v.		to stick, to seal, to glue	
Beynelmilel Fuarı	n.		World's Fair	
arazi	n.		land, country, terrain	
fayton	n.		carriage	
makam aracı	n.		fancy official vehicle	
başhekim	n.		chief physician	
devlet tahvili	n.		government bond	
mutemet	n.		trustee	
mütevelli	n.		trustee	
mezar	n.		grave	
dehliz	n.		tunnel, entrance	
kuyu	n.		well	
sarnıç	n.		cistern	
kalyon	n.		ship, galleon	
mekan	n.		place, site	
mücevherler	n.		jewelry	
gömülü	adj.		buried	
bilinmeyen	adj.		unknown	
ölçmek	v.		to measure	
kuşatmak	v.		to lay siege	
yazışma	n.		correspondence	
bir sürü	adj.		a lot of	
dağıtmak	v.		to distribute	
zarar vermek	v.		to damage	
gergedan	n.		rhinocerous	
yengeç	n.		crab	
algınlık	n.		perception	
üzüm bağı	n.		vineyard, winery	
ana dilini konuşan	n.		native speaker	
kavga çıkarmak	v.		to start a fight	
ifade etmek	v.		to state, to testify, to refer to	
yufka yürekli	adj.		soft-hearted	
şiddetle	adv.		vehemently	
kişisel	adj.		personal	
vurgulamak	v.		to emphasize	
trafik levhası	n.		traffic sign	
imza kampanyası	n.		petition	
kapsam	n.		scope, extent	
yerleşke	n.		campus	
yaşam hakkı	n.		the right to life	
inşaat	n.		construction	
izdırap	n.		misery	
uygulama	n.		practice, application	
onursal	adj.		honorary	
başlıklı	adj.		titled	
toplumsal	adj.		social	
temel	adj.		basic, fundamental	
-a yönelik olmak	v.		to aimed at, to be intended for	
sürelik	n.		period of time	
düzgün kaynak	n.		reliable source	
tanım	n.		description, definition, transcript	
karşılık	n.		response, equivalent, counterpart	
iç savaş	n.		civil war	
yüklü	n.		cargo	
cankurtaran	n.		ambulance	
emniyet kemeri	n.		seatbelt	
damat	n.		bridegroom	
okul çağındaki	adj.		school-age	
kırsal	adj.		rural	
muhafazakar	adj.		conservative	
deneyimsiz	adj.		inexperienced	
tanıma	n.		recognition	
beceri	n.		ability, skill, talent	
ahlaki değerleri	n.		moral values	
müfredat	n.		curriculum, syllabus	
cebirden	n.		algebra	
zoolojiye	n.		zoology	
akran	n.		peer, equal	
çeşitlilik	n.		diversity	
farklılık	n.		diversity	
akademik burs	n.		scholarship	
tecrit etmek	v.		to isolate	
izcilik	n.		(boy) scouting	
mahrum kalmak	v.		to be deprived of, to lack	
rağbet görmek	v.		to catch on, to be in demand	
avına çıkmak	v.		to hunt	
yansımak	v.		to reflect	
esinlenmek	v.		to be inspired	
hız	n.		speed	
av	n.		hunt	
kısım	n.		part, section	
öykü	n.		story	
çiçeği burnunda	adj.		fresh, junior	
kapkaçı	n.		purse-snatching	
tinerci	n.		glue-sniffer	
damga	n.		stigma, stamp	
islahevi	n.		reform school, juvenile prison	
boyut	n.		size, dimensions	
cehalet	n.		ignorance	
pençe	n.		paw, clutch	
tutukevi	n.		prison	
-a itilmek	v.		to be driven to	
saptamak	v.		to determine, to fix	
damga vermek	v.		to stigmatize	
aklı başında	adj.		rational, down-to-earth	
yerinde	adj.		appropriate	
elvermek	v.		to suffice, to be enough	
abartmak	v.		to exaggerate	
terim	n.		term (to refer to stg.)	
sevgi, aşk	n.		love	
karartı	n.		stain, tarnish	
hakkıyla	adv.		properly	
-a cazip gelmek	v.		to attract so.	
kaymak	v.		to slip, to slide	
göz yummak	v.		to condone, to overlook	
kestirmek	v.		to estimate, to predict	
darbe almak	v.		to take a hit	
devreye girmek	v.		to become active, to step in	
-i kaygılandırmak	v.		to worry so.	
devreye sokmak	v.		to put in place	
reaksiyon göstermek	v.		to react	
sil baştan olmak	v.		to start from the beginning	
denge	n.		balance	
kaya gazı	n		shale oil	
paha	n.		price, cost	
karbon emisyonları	n.		carbon emissions	
yenilenebilir enerji	n.		renewable energy	
pazar payı	n.		market share	
soru işareti	n.		question mark	
Pars&nbsp;	n.		Persia	
kraliyet ailesi	n.		royal family	
dersler çıkmak	v.		to learn a lesson	
uzun vadeli	adj.		long-term	
müthiş	adj.		amazing, terrific	
kafası karışık	adj.		confused	
anlamsız	adj.		pointless, irrelevant, meaningless	
üstünlük	n.		superiority	
gelenek	n.		tradition	
hazırlık	n.		preparation	
çöpçü	n.		garbageman	
bilgi edinmek	v.		to learn	
sınıflandırma yapmak	v.		to do practicum	
