Phrase	Grammar	Transcription	Translation	Notes
merupahkan			adalah [sound:google-a4e18bcd-acee8402-30a96742-015ad257-c61510a0.mp3]	
langir			sky [sound:google-8f9126f7-78f9c516-376d46bf-2be862d3-7a440fe9.mp3]	
langit biru			blue sky [sound:google-e8fa575c-500ea048-759f1b50-1fce182a-01302fdc.mp3]	
kemarin			yesterday [sound:google-992e61ae-b4bbe7ff-cd387837-83ec7b7c-d7c79153.mp3]	
hari			day<div><br /></div> [sound:google-b8a3a12d-2e51701e-a0abc11c-e683f188-15923366.mp3]	
minggu			week [sound:google-3b9e5d2c-1375846f-18645c5e-c0da534c-35b2a554.mp3]	
hari minggu&nbsp;			niedziela [sound:google-6f1dbebc-e9350f07-36e00a2c-3e044ccf-2baa576f.mp3]	
bulan			month, moon [sound:google-663bcc8f-fe8a01bf-d2739bbb-fd74091c-71490fd0.mp3]	
baru sudah			just have [sound:google-dc7c1d73-e85166da-a56addc7-130b4717-2bf69220.mp3]	
selama 3 tahun			for 3 years [sound:google-fcd23f8f-e0ec40d0-c5abdc07-b3e5954c-03b158b7.mp3]	
sejak			since [sound:google-f0a2157f-fb02b710-f915428d-2145438f-f896d476.mp3]	
kepada			for [sound:google-c157d8b2-fda0bdf6-a23bfa1e-340eb78f-5d398d08.mp3]	
tadi			last [sound:google-099e467b-5256fb8c-1f668530-8a90b075-28a25bd9.mp3]	
lanjut			next [sound:google-d60a765c-699f4c2f-d44e386d-7c57efb2-52ee5831.mp3]	
berikutnya			next [sound:google-0d70cef3-417ab034-b92ebb58-72dd7e04-8eb19413.mp3]	
kena fly			contract flu [sound:google-77605e77-785c3865-4cc97e70-fc03593b-709eef4c.mp3]	
sedih			sad [sound:google-f14819c9-0e7a3bb1-6edc230a-6f92b9ac-997adc87.mp3]	
lusa			day after tomorrow [sound:google-ac9779ad-dc69703a-4168b3c9-f3d3316e-03d39b4d.mp3]	
saya cinta kamu			:) [sound:google-13363f0d-1ccabf75-c5204b60-873b7b3b-965fddb4.mp3]	
besok			tomorrow [sound:google-62766950-8ce4373b-7dc30cb7-2fd24774-960e244a.mp3]	
pulang			return [sound:google-b1e1067e-aa578a4b-16e08765-7044a036-7c60ead7.mp3]	
didak			not [sound:google-3d3c010a-6f908182-e2145098-73ee1fb8-eb6a6ced.mp3]	
ketika			when [sound:google-1414bd9b-f8ef5c52-adabf324-12757345-f1a8e4ce.mp3]	
cuaca			weather [sound:google-16af9067-9658b564-c3f9931f-36197078-ad509e65.mp3]	
beberapa			some [sound:google-e13aefd6-6bc415fb-1fb473ef-a76e2e5f-450e05fe.mp3]	
kekek			grandpa [sound:google-424a6991-f5abbbc8-9bd781bd-9600c257-e6685d0e.mp3]	
seperti			like [sound:google-4d170299-22a55fa0-7ee4e5d7-71c42e5a-c145997d.mp3]	
setengah			half [sound:google-2c8da392-5afbf523-6276fea4-8e88b433-0611c312.mp3]	
kosong			empty [sound:google-62f6d07c-a14bf613-591d29a6-f769fdcc-b6537b6c.mp3]	
pesan			order (restaurant) [sound:google-53a7b3c4-64668c54-bd205b02-df48005e-02cdf159.mp3]	
seharian			one day [sound:google-f71ea0db-5d1eb04a-1e77942b-57283612-25c8c86c.mp3]	
oleh			by [sound:google-da99c995-709dbd6a-95d4874a-bad1cf8e-5fa85602.mp3]	
cari			search [sound:google-c2b81397-10f75a67-f0e1d894-7cec397f-eac992a8.mp3]	
mencari			search [sound:google-41d6d530-e3309252-2ed9630e-0470e99f-848b103b.mp3]	
bunkus			wrap [sound:google-b014af4e-a3c04496-f409d9b0-a1661926-5f3cecb1.mp3]	
dicuri			stolen [sound:google-475e8dbf-0f695e55-6f7887c0-5dc19f07-0917a53f.mp3]	
terbaut			mad [sound:google-f1d6661b-86465011-2ef84cd6-1e33d360-869aee88.mp3]	
sutra&nbsp;			silk [sound:google-f8ab2160-bedacc3b-66bbb761-cd9bffb4-3ac5f5e5.mp3]	
paling			most; paling besar [sound:google-a442b73b-33e5ef6c-c8506c90-563eaa85-f7072114.mp3]	
warung makan			shop [sound:google-bb3688af-39203f9f-3755a6dc-98ba96f0-aabbc56f.mp3]	
ketupat			steam [sound:google-302a78a0-83fa4ce8-53f55758-ffeb25c2-7829531a.mp3]	
bubur			owsianka [sound:google-782db416-e2057868-951d6cfd-e4ccabd9-ec8e5fb9.mp3]	
sate madura			peanut souce [sound:google-d87dedd6-db2af8b8-8aab0a23-23ba8d59-b84ce6a5.mp3]	
pusing&nbsp;			dizzy [sound:google-07cb3e6b-faa0cc97-ac74d977-39adbdc8-2a0b510f.mp3]	
beras			rice [sound:google-37abc7de-ead938fc-510b8ff0-317d2e6f-9fe0aa68.mp3]	
ukurang			size [sound:google-59089440-8de2ce2b-489da939-d7e91cbf-cbf54683.mp3]	
yahudi			yewish [sound:google-4e12ed02-b1752c7d-13d70a5d-2a9500cd-6c126997.mp3]	
tutup			to close [sound:google-e16d29c3-0468fe10-f0b4af2c-101f8472-e9f1dd03.mp3]	
soto			stock of vegetables [sound:google-91adbe18-cfa0a521-568e4e91-305ded2e-64ea0380.mp3]	
khas			typical [sound:google-db2aeb75-fc7672ce-82da1ecb-846d2e0d-c693df36.mp3]	
udang			&nbsp;shrimp [sound:google-296cbdaf-6404397b-06f3913c-80e19881-39a02e33.mp3]	
daging bibi			pork [sound:google-955b9fd2-53d077da-117cdc65-bafc908b-183675e8.mp3]	
babi			pig [sound:google-a09e2f35-3c1824f7-e531168b-844592fb-284c701d.mp3]	
siap			ready [sound:google-68c1cd29-08b0b668-64fa81f4-002463bc-0b0e9292.mp3]	
saja			only [sound:google-907a0cda-27d9eadb-8fe1a370-2e077e75-d52a1c7c.mp3]	
bantu			assist [sound:google-218f373b-4626479c-79d34439-381d1c72-a0ebd878.mp3]	
penuh			full [sound:google-3bc1d3e5-aa3b7d8f-8b50fe2a-5e45720c-24461eaa.mp3]	
kunci			&nbsp;key [sound:google-01d852fe-41d0b30d-e7ff4608-8430bb16-67a10eb0.mp3]	
koper			travel bag [sound:google-1d63e2ba-33314f44-15013037-88ef9fb3-e8a7c1b1.mp3]	
ingin			want , desire, wish [sound:google-bca0f3ef-09cd5e33-8c9a6cdd-406192c6-553919a4.mp3]	
terjadi			happen [sound:google-5a865cfb-6487f327-9ff2a473-6073a64e-f1187721.mp3]	
pemilik			owner [sound:google-a370871e-eed49aef-18803837-37a2b21c-475756fa.mp3]	
bantuan			help [sound:google-30b764b9-e82e7223-44bf793c-c0d60c70-6cfa4599.mp3]	
marah			angry [sound:google-ab4b6bf1-51326869-d26b299c-9b9ea7ed-ccf6a166.mp3]	
bibi			aunt [sound:google-fcffefb5-1047fe2c-1064395c-3405afe9-f0dee69d.mp3]	
paman			uncle [sound:google-a695ff10-1d6e3563-ad7295be-775b7c77-d3f49c57.mp3]	
kayu			&nbsp;rich [sound:google-ad4949ab-040a54ea-1762e678-b1e4be2f-5327d385.mp3]	
terbanyak			most [sound:google-87afdef3-1ec04667-3d80dbe9-7ffa00bd-bfafcbb6.mp3]	
удаление&nbsp;			removal	
agak			&nbsp;rather [sound:google-b7d6da56-6724dbda-2e3c30f4-2908f294-fca80f4e.mp3]	
ambil			take [sound:google-28be4990-dac2be84-9eb0d514-2008e824-b63888cd.mp3]	
atau			or [sound:google-13bc9e80-5eff635b-b0dcd9fa-1dd6cb03-8dad8f9e.mp3]	
bangun			wake up [sound:google-c389f111-a04c7c4a-835b5a67-7d237fba-ce7ef6e9.mp3]	
bank			bank [sound:google-3f31e6f3-945b1d3b-00d03b4e-5957e2ce-ce7f367e.mp3]	
barang -			Goods [sound:google-bba49604-6f362071-99b8523b-e29c93fd-90f0530e.mp3]	
begitu			so, such [sound:google-fc357d6a-e61f803f-f8c19920-a3b894f4-3af3d38f.mp3]	
belok			turn [sound:google-4f745d06-3d1cccf5-1fddd456-fe34b1d6-d2dfb220.mp3]	
bertemu			meet [sound:google-9dc8ab6d-abda3cdf-1fddcd1e-d695b5d1-5ecb80a6.mp3]	
betul			right [sound:google-958cc161-8e3a7c32-00505e9e-e432dac4-46db0f97.mp3]	
dekat			near [sound:google-abb5e8cb-ccedba30-463857d7-a367f439-124987ed.mp3]	
delman			horse drawn carriage [sound:google-049ae2cd-42caeb1f-bf29d605-222f712f-d85cb760.mp3]	
dengan			with, by [sound:google-044c78ea-988ed7c5-f91f6d9b-5cd0573d-3f25da0e.mp3]	
di depan&nbsp;			opposite, facing [sound:google-42d03619-478b36cc-4e071113-ffa8648b-109a87f1.mp3]	
di sana&nbsp;			there [sound:google-fa5221da-19195530-23a7ac80-e172f2e1-82d0beac.mp3]	
hanya			only [sound:google-c5c77e28-a33bf741-4ce3fadf-8e1bd474-0a16aeb8.mp3]	
harap			hope [sound:google-5683b4b2-5cc575a7-73396e21-792f0508-eb4b42ad.mp3]	
hari ini			today [sound:google-38155034-c3d324e9-66aa8381-89b087b6-d412c1b9.mp3]	
inggris			england [sound:google-fa20c0e1-02ab1d1e-5fc5a33b-6ff43a24-32241883.mp3]	
jalan			trip, journay, road, walk [sound:google-eaa5f35e-17e19623-3cb2deda-8915d8c5-fd34fa66.mp3]	
jalan kaki			on food, walking [sound:google-b1e80fcb-e6270450-a24e86ad-4ded9c7d-76c3d8a6.mp3]	
jauh			far [sound:google-fbf2b094-1161b18f-dfaf123a-2b8f6fad-604bd0cf.mp3]	
kaki			foot, leg [sound:google-2754be46-22f70277-7886ff93-df8e85dd-e2e56d47.mp3]	
kakau begitu			in that case [sound:google-0e10e376-fd652f8c-82b80fe8-26e98c25-6f6e6fa2.mp3]	
kanan			right [sound:google-9623195f-597842b2-7b2ca04f-29f04f1b-c04793dd.mp3]	
kantor pos			&nbsp;post office [sound:google-43926e53-d9b6648f-d40b65fb-b640f0e3-ea70b455.mp3]	
karena&nbsp;			because [sound:google-275d3a37-4cf17f1f-8e531dae-5c4f4223-f13974d7.mp3]	
kerja			work [sound:google-d532dd30-12cfbeee-f3f05a3a-0b78783b-2a2746d0.mp3]	
kilo			kilogram [sound:google-359c702a-abc3fe6c-f35b93d6-cc0a9915-fa1abb0f.mp3]	
kira-kira			about, approximately [sound:google-8afe0bac-6cc94a36-431b4cb0-7774d086-4f9bdd0c.mp3]	
kiri			left [sound:google-1cf86455-ce7e7016-9c5d09df-d95fa5b0-ba5b4f47.mp3]	
kirim			send, mail, be sent [sound:google-f8bb8b84-9fc053f4-6d53f11d-ff50d9d3-2c674709.mp3]	
lantas			then, next [sound:google-651780b5-aa9875a8-2df81635-733b8762-3ab175cb.mp3]	
lima			five [sound:google-564dc125-993d0337-3d0258ec-494ee9b2-51952fbc.mp3]	
loket			window, position at counter [sound:google-5ba5e2b7-e2bf92d3-8719c5be-40018795-eaf3c366.mp3]	
meter			metre [sound:google-3c33b3ab-d418be8e-7a551abd-5d2cb065-2681d0c9.mp3]	
nanti			later [sound:google-bfa21d41-0313bb7d-1be2b577-a35d8e90-ae23bf89.mp3]	
nomor			number [sound:google-09bd2364-4620cad6-09807137-fb731a39-5b11fe18.mp3]	
on			ounce, 100 grames [sound:google-31c13b5f-e53eccab-c34857f0-7cdb189b-3e5bf96d.mp3]	
ongkos			cost [sound:google-0be0e941-b59f5d2e-a34b8e56-9aba80ec-90339b69.mp3]	
pak			sir, mr [sound:google-2ff7a18a-a0ccb13c-5a7c5dec-0bd950d1-43da7aa9.mp3]	
paket			packet, parcel [sound:google-a9aef38f-0b3db493-5c4fc75f-381eaee3-0cba732d.mp3]	
pegawai pos			post office worker/official [sound:google-f561167c-d97597ca-1ca7071e-d8d2245a-7ab81d34.mp3]	
perangko			stamp [sound:google-457c1d31-e791c979-fb62f8c8-937138f5-7e620016.mp3]	
peta			map [sound:google-244d734d-a7633f62-ad5c3a3d-b2659dd5-4f3ba448.mp3]	
polisi			policeman [sound:google-0102dca1-3a89be33-59195564-2440d2d7-3fec5436.mp3]	
pos			post,mail [sound:google-da082710-47fe0c11-22afd828-e1a542e9-698ac236.mp3]	
pos udara			airmail [sound:google-e422be28-7f2aa3db-7dc707d9-2e18436f-455d719d.mp3]	
ratus			hundred [sound:google-ea5a7a34-0e23c700-1a217985-7be840c6-b6a4561d.mp3]	
rencana			plan [sound:google-1ce025f3-5c17a375-18fc6d11-e43550fc-9d5df567.mp3]	
ribu			thousand [sound:google-2b0c83ae-b5237df7-884a5c8b-dd83b9b4-06806081.mp3]	
rupiah			rupiah [sound:google-ddc74c70-50f050ab-8d7cba1a-8d0b6fdf-e3330933.mp3]	
sampai			until [sound:google-74405cd6-dc48d02e-45d1b057-e5c85bff-5701cc92.mp3]	
sekolah			school [sound:google-96c01ca6-f7cfbba3-c9250241-b13051b8-8042752a.mp3]	
selamat			safe, god be with you [sound:google-210d93ae-56fbcff0-046519ed-0eca8f35-d8b2b7ac.mp3]	
selamat tinggal			take care [sound:google-aa8eb5fc-181cf288-de31dfa8-5df0cbb7-e7b09baa.mp3]	
sendiri			alone [sound:google-06012576-71a8f0ec-3a9a1cfe-d941f305-66c33798.mp3]	
sepuluh			ten [sound:google-63231e44-48b5be35-161f0845-4184187e-adc23b1d.mp3]	
setasium			station [sound:google-f84d98bd-e2a105e2-6938771f-bfb9dfee-79d8002b.mp3]	
surat			letter [sound:google-537c2933-147ae34a-c3f690af-bcae8685-f5b9b58e.mp3]	
tercatat			registered [sound:google-9c70ad75-a245cf90-0f22b079-cd478884-97412fc2.mp3]	
terus			straight [sound:google-6541755f-9d5f0bf6-927c7bfb-35c695db-7d07b82c.mp3]	
tiket			ticket [sound:google-f2315d15-f58696bd-c13ac551-82ca7bb1-8979523a.mp3]	
tinggal			rest, stay [sound:google-529a0dd2-341395e5-40df4a0d-bf1307af-34a46926.mp3]	
tukar			&nbsp;change, exchange [sound:google-9bc45a8d-a2e3aa17-96188dbf-3fbdd970-0cf3e232.mp3]	
uang			money [sound:google-47f4d0d8-a8ce93d4-1cce592b-8a98c1a2-25b9ea32.mp3]	
urus			arrange, organise [sound:google-cbe5c3e8-babe870a-9082d84f-e7c1a01e-2b32d718.mp3]	
Apa rencana suadara hari ini?			What are your plans today? [sound:google-76534c6c-eff70339-34321da0-f1d0716f-743b8ce6.mp3]	
Saya perlu kirim surat, tukar aung dan urus tiket.			I neet to send a letter, change money and arrange a ticket. [sound:google-d876a607-62bc7869-932a044e-0ffdf55f-7ffce8d8.mp3]	
épreuve			test,&nbsp;« L’épreuve du feu pour Najat » [sound:google-d591ea41-df893c6b-0a7e560c-a571c4fe-2ea99d25.mp3]	
kencan			date [sound:google-5cf192c1-b1a2a46a-ada5885c-c47f1943-6b76d912.mp3]	
bagaimana			how [sound:google-edde03b6-69bb26d3-c7db5ad8-406247ed-32a5c433.mp3]	
berapa			how much [sound:google-85ac4240-9441b145-05d3706e-905171fc-c96bfd18.mp3]	
biro			office [sound:google-e84d9634-ff290c17-14a7bb46-310ea952-a774b434.mp3]	
boleh			may [sound:google-dee3d8cb-37631dc3-22942688-6a2b7651-10c25826.mp3]	
brosur			brochure [sound:google-2da4f6d4-a5151f21-a65de9fe-0081edfa-c9533e99.mp3]	
bungkus			packet [sound:google-5a8612b0-460c9cd1-01ed4264-86f8ad4a-431d8c38.mp3]	
cap			brand [sound:google-b90f6404-0f039fce-4c4b311e-ae882d82-4134d8d7.mp3]	
daftar			list, menu [sound:google-4f49ab57-1d12992e-d2f5aea5-852fe8cb-1477a105.mp3]	
dan lain-lain			ect. [sound:google-2fc652db-97944522-5d9f1f94-9b735280-ed17e522.mp3]	
enam			six [sound:google-ca19aadc-237b81c7-1c9b9083-183f12b7-7d8d6fe9.mp3]	
harga			price [sound:google-a4d77633-35af4164-dabb2c85-844ff4b1-860d8c3b.mp3]	
inggeris			english [sound:google-aebd0654-e72e1bf8-cb962ff0-06e74425-b65a49ab.mp3]	
kabar			news [sound:google-fe1cceb0-82e1fc77-052161ef-adec2adf-e653cc5a.mp3]	
kampung			village [sound:google-4b5f8225-408f2066-5a09b07b-3201a3e3-5ad09253.mp3]	
karcis			ticket [sound:google-7dbf995f-beeef299-8d2ecc50-a7d8ccec-8a4bcddd.mp3]	
kawan			pal [sound:google-ff8f7230-19dc6002-56cb571d-659f379f-626c423a.mp3]	
kenapa			why [sound:google-5f4a17dd-f8241a38-820aacf5-883efee6-bdde3f92.mp3]	
kontan			cash [sound:google-db87b01a-36533353-c4213e49-e61aaafd-eb204b6b.mp3]	
koran			newspaper [sound:google-ca1da7ce-f681be67-f5fed370-4c64d5c2-cdc2f32e.mp3]	
korek api			match [sound:google-ee3fe20e-779e253b-385a24c4-1ee2fe49-11cfc8da.mp3]	
kretek			clove cigarettes [sound:google-a06a2ac3-04e7eb1b-b2561792-4a4adb94-8948a800.mp3]	
kuatir			worry, to be alarmed [sound:google-d3dac052-b34e4d0a-ccc1d503-4b449127-06a3c631.mp3]	
kurs			exchange rate [sound:google-cae4516d-18ac9922-26464730-328df469-ad2aae06.mp3]	
lain			other [sound:google-44ada1c5-a7c2c2c1-bf9fb979-c062fc84-68601aa7.mp3]	
lima puluh			fifty [sound:google-f8580c0f-074937db-f8069497-1d9ad812-937d84fd.mp3]	
malam			evening, night [sound:google-50e00ade-0f4c51fd-a5a22f58-3b9e9326-9a05a151.mp3]	
mampir			call, will call, stop [sound:google-32deb852-45ac07bd-4b35cd01-afae9047-74dd827a.mp3]	
mana			where, which [sound:google-2825d176-5390f1ce-57dc5e61-92d22a0e-c50032ce.mp3]	
meja			table [sound:google-89cdf40d-b034b116-7952c7e7-37fda97e-16442967.mp3]	
memang			obviously [sound:google-674acbed-278127d8-ec205001-3853f472-f607ba3f.mp3]	
nona			miss [sound:google-8525344a-91fac5e1-3003a694-91ea13d8-ad189094.mp3]	
pegawai bank			bank clerk [sound:google-a16d956c-89db1d94-8640a383-d9e46fb2-764768e9.mp3]	
pinjam			borrow, loan [sound:google-41fbb110-960061be-ab5201dd-1c70339b-2f770396.mp3]	
pon			pound [sound:google-0cd61c8e-37f5ea86-91e7d832-f2c4aa3e-fd7e7236.mp3]	
rokok			cigaretes [sound:google-7a40ef5f-2efeca77-7dbf30c6-8979cb7d-ada68b0b.mp3]	
rumah makan			eating house [sound:google-6443d860-a56f49cb-93b57ce4-7a4081f7-c39fb14d.mp3]	
seberang jalan			crossroads [sound:google-3ff60102-18f7441c-6e30602a-9a97868b-2073f3b2.mp3]	
selamat siang			good afternoon [sound:google-f04142b4-cc698731-fa051043-ba90ce30-98c229d5.mp3]	
separoh			half [sound:google-9d1120fe-72597e7b-b96fea3a-0403bd68-06ce5c6f.mp3]	
seribu			one thousand [sound:google-7ae42bb8-89eeee13-f288a99b-64d3fa80-fd81ab6e.mp3]	
surat kabar			newspaper [sound:google-84a8060b-305c7ce7-80d7ccd5-cfdf2f5a-dd1b5cff.mp3]	
siang			noon [sound:google-9b145f50-d82f40be-5dff0df4-690e8680-9bcbd9bb.mp3]	
tahu			&nbsp;know [sound:google-c506c695-fb48b194-0fdeb123-105c6151-e641b7b2.mp3]	
tamu			client, customer [sound:google-93b561e2-e8e4e106-b679484e-23095474-781c13e6.mp3]	
tanggal&nbsp;			date [sound:google-739cd6e0-bd804e88-5b466032-0e9a0af8-6abf923b.mp3]	
tanggal tiga&nbsp;			third (of the month) [sound:google-68b8aa22-e2d61caf-eccf8cb3-03abc00b-832861f5.mp3]	
teman			friend [sound:google-ec1f4101-036fb531-af71b409-e62cafd0-014bb75e.mp3]	
tolong			hekp, please [sound:google-e9300064-21387d06-a3d88aa6-e4b531b3-3d1a6beb.mp3]	
yang			the one, which [sound:google-2e8235bc-b071c22e-eff054d3-82910be1-f2f59ff6.mp3]	
Apakah saya boleh pinjam koran?			May I borrow a newspaper? [sound:google-6a871d26-b6e27f66-33c19d94-25d27683-ca51244a.mp3]	
air jeruk			orange juice [sound:google-d947e472-535fee14-44876dcd-91137a1f-d1e86d51.mp3]	
alpokat			avocado [sound:google-b1d91b2d-fd425b6f-da9c9b9e-b6bbefd8-7458e9de.mp3]	
bon			bill [sound:google-292b1de8-19ab14f1-4d135206-0836df77-716b832f.mp3]	
bung			brother, mate [sound:google-6862cc78-30bb3543-c1aed250-7b146fc6-ed211a41.mp3]	
daftar makanan			menu [sound:google-01aca9e1-bb684f2e-18e3caee-ec246d2d-37b4fea0.mp3]	
di dalam			inside [sound:google-54bae187-b6e5ce9f-d0e3fe45-4c97bf70-262f2e5b.mp3]	
es			ice, iced [sound:google-487f311f-c2f81fa6-e636d2f1-33e9051c-863de659.mp3]	
gado-gado			boiled vegetable and peanut sauce [sound:google-d9a0f176-4559fa5e-e42f17ee-d26f6e09-be9d3ac7.mp3]	
garam			salt [sound:google-c821b523-be6a0ec2-c37b54e1-0e241b92-ff4f9338.mp3]	
garpu			fork [sound:google-5e5576a6-4b5024d5-d5f04b4e-7d237200-66f2f64b.mp3]	
harganya			its price [sound:google-5424e749-1f5d7a12-a2bbc7cd-1b2ae662-80128d11.mp3]	
jeruk			orange<div><br /></div> [sound:google-35354450-72c9af25-e90c8ec8-b3dff68f-abd94b90.mp3]	
kasir			cashier [sound:google-9da9e93f-9b8249ab-630ae5a8-3c5e1309-693ae3cf.mp3]	
kembali			return [sound:google-71834931-654f8394-55c3281b-3c7a69dc-c33535a8.mp3]	
kepada s			to [sound:google-2c41933f-b26a3505-b4637744-2238243e-ba290cc9.mp3]	
kopyor			coconut (delicacy) [sound:google-606c9414-a79ead35-1e930b2f-d3c8b25c-589b81ea.mp3]	
lagi +			more [sound:google-447ce470-a02686b7-bc5962f7-6930ff62-c5414266.mp3]	
lebih			more [sound:google-5eabc3b4-02f8c2ea-ffc64195-3beb2f09-3866e263.mp3]	
merica			pepper [sound:google-cbdc1b3a-b8bee907-a40e3168-d23c441e-7d848ee1.mp3]	
minta			request, ask for, would like [sound:google-4b14434d-50992187-e6a0587b-1affe4f6-3ab9d027.mp3]	
minuman			drink [sound:google-e68092d7-6ef75cc4-20ec11e5-c977a50b-bd996061.mp3]	
namnya			its name [sound:google-bd96472a-3c4f26dc-d34d30f5-07b2b706-17e81420.mp3]	
nasi rames			&nbsp;boiled rice with extras [sound:google-80f19c23-debd828c-2a155cf4-220201a2-93ae9e90.mp3]	
ongkosnya			its costs [sound:google-b8d5aec0-c99807fa-81bafc5b-cd2efd37-cb992bdd.mp3]	
paling +			most, extremally [sound:google-d5b1651d-bc97f77f-48adc660-10ba9f29-23ac3ba3.mp3]	
panggil			call [sound:google-ca38e579-7f3546e9-24083cb7-68138468-cb6ce61e.mp3]	
pelayan			waiter [sound:google-5419139d-ed308b14-05de840e-c3c31d1d-784001dd.mp3]	
pisau			knife [sound:google-2c33b19c-ed1bf8a7-b8acb042-552cf77a-6cd02ec5.mp3]	
rumahnya			your house [sound:google-5508a450-dd0c006c-2cac56a6-830e707b-4a4cde14.mp3]	
saja +&nbsp;			just, only [sound:google-039b142b-bfb72e05-ab632757-5ad38d79-623a42a4.mp3]	
sambal			chilli sauce [sound:google-811d8399-308db420-65a5c0ca-94297c8d-cf42a6f7.mp3]	
sambal&nbsp;			ikan fish in chilli cause [sound:google-811d8399-308db420-65a5c0ca-94297c8d-cf42a6f7.mp3]	
sate			skewered meat [sound:google-b2bb1203-ed09333c-987f9c98-6973bcbc-c2f90335.mp3]	
sedikit			slightly, little [sound:google-c30d79a1-64f9446f-4039f93b-6f80ebcc-45edd744.mp3]	
selamat makan			&nbsp;bon appetit [sound:google-fc0136d9-f82f74b4-84afe172-a36ea172-11f7925e.mp3]	
semua			all (together) [sound:google-3abf1e0b-7fea45c2-88eabcc8-88114c62-97b2f1c3.mp3]	
sendok			spoon [sound:google-bebfe863-f5fca834-21d5ecad-821e5ce4-dbe62515.mp3]	
taksi			taxi [sound:google-9d02a457-301a86fb-cf1e3323-6922149a-90512a60.mp3]	
telur			egg [sound:google-d20c4d92-6cc5cd5d-64706516-803dd1f5-a5ad7198.mp3]	
tentu			of course, sure [sound:google-912c7f28-12f28733-53ff017d-546809f3-d377c15a.mp3]	
tidak... lagi			not.... anymore [sound:google-18cbab30-f84975b3-a1ff4078-a2ac1421-1c82cc63.mp3]	
tujuh&nbsp;			seven [sound:google-8d8359be-cc036d52-697a553f-b735dfa6-00a34769.mp3]	
tukang delman			carriage driver [sound:google-4a5ffc8a-af4f7049-2753e72b-47b0c1a9-e460f6ea.mp3]	
yang mana&nbsp;			which one [sound:google-b6207d52-2d72d110-9d3647df-09a157ab-a8dadefb.mp3]	
bahasa			language [sound:google-83298894-a82af0b1-0fbe7285-9498f46a-acd59beb.mp3]	
bayar uang sekolah			to pays for one's mistakes [sound:google-ab58bc4f-74e869b6-2b6ffd73-c546d458-a6816d69.mp3]	
beres			sorted out, in order [sound:google-731a3ac5-9acbd511-5ac8929d-ba7eb3d3-575a5da2.mp3]	
betul&nbsp;			really [sound:google-958cc161-8e3a7c32-00505e9e-e432dac4-46db0f97.mp3]	
biasanya			its usual(price), [sound:google-2f84ceeb-215604cb-41961caa-9a5b13ab-fcdd0cf9.mp3]	
bicara			speak [sound:google-015e25b8-6b2327df-2d30e422-99e5462a-c6e72aff.mp3]	
